amplitude,phase,timestamp,validflag,ttlin,mark,ttlout
0.17546231164158899,3.0280411118937773,260891,0,0,,0
0.18372581101180052,3.103742139691122,260931,0,0,,0
0.19128698998145188,3.1794431674884662,260971,0,0,,0
0.19850823883092197,3.2551441952858107,261011,0,0,,0
0.20579627597181258,3.330845223083155,261051,0,0,,0
0.21357557878162153,3.4065462508804996,261091,0,0,,0
0.2222593767308712,3.482247278677844,261131,0,0,,0
0.23221989770450713,3.5579483064751884,261171,0,0,,0
0.24375964731520977,3.633649334272533,261211,0,0,,0
0.25708548679432003,3.7093503620698773,261251,0,0,,0
0.27228715692220234,3.785051389867222,261291,0,0,,0
0.28932167867372766,3.8607524176645662,261331,0,0,,0
0.3080047568718633,3.9364534454619107,261371,0,0,,0
0.32800993746501955,4.012154473259255,261411,0,0,,0
0.34887584271885885,4.087855501056599,261451,0,0,,0
0.37002135547974185,4.163556528853944,261491,0,0,,0
0.39076816940590764,4.239257556651288,261531,0,0,,0
0.4103696927269641,4.3149585844486325,261571,0,0,,0
0.4280449136027585,4.390659612245977,261611,0,0,,0
0.4430155278445343,4.466360640043321,261651,0,0,,0
0.454544413069943,4.542061667840666,261691,0,0,,0
0.46197342072520076,4.61776269563801,261731,0,0,,0
0.4647584564409226,4.693463723435355,261771,0,0,P,0
0.4624999312059323,4.769164751232699,261811,0,0,,0
0.45496688572690264,4.844865779030044,261851,0,0,,0
0.44211340678547445,4.920566806827388,261891,0,0,,0
0.42408635052064414,4.9962678346247325,261931,0,0,,0
0.4012238418134188,5.071968862422077,261971,0,0,,0
0.37404450634768727,5.147669890219421,262011,0,0,,0
0.34322788544597604,5.223370918016766,262051,0,0,,0
0.3095869559128664,5.29907194581411,262095,-1,0,,0
0.2740341014184507,5.374772973611455,262135,0,0,,0
0.23754223456788734,5.450474001408799,262171,0,0,,0
0.20110302984686443,5.526175029206144,262211,0,0,,0
0.1656843823413121,5.601876057003488,262255,-1,0,,0
0.13218924671632182,5.6775770848008325,262295,0,0,,0
0.10141793311346461,5.753278112598177,262331,0,0,,0
0.0740357457372307,5.828979140395521,262371,0,0,,0
0.05054755670090611,5.904680168192866,262410,0,0,,0
0.03128052873241354,5.98038119599021,262451,0,0,,0
0.016375756990793626,6.056082223787555,262490,0,0,,0
0.00578911752378276,6.131783251584899,262531,0,0,,0
-0.0006988850005973466,6.207484279382244,262571,0,0,,0
-0.0034649569181616647,0.0,262611,0,0,Z,0
-0.003017665974938506,0.08607103160519981,262651,0,0,,0
3.360403291654754e-05,0.17214206321039963,262690,0,0,,0
0.005013618067103711,0.25821309481559945,262730,0,0,,0
0.011218217371748704,0.34428412642079925,262771,0,0,,0
0.017951184363582014,0.43035515802599905,262811,0,0,,0
0.024559065568016382,0.5164261896311989,262851,0,0,,0
0.030462130197342233,0.6024972212363987,262890,0,0,,0
0.03517989962110987,0.6885682528415985,262930,0,0,,0
0.038350025459580994,0.7746392844467983,262970,0,0,,0
0.03973970061639118,0.8607103160519981,263010,0,0,P,0
0.03924923395483395,0.9467813476571979,263050,0,0,,0
0.03690787907324347,1.0328523792623978,263090,0,0,,0
0.03286245373225705,1.1189234108675976,263130,0,0,,0
0.027359692929892876,1.2049944424727974,263170,0,0,,0
0.020723621953776725,1.2910654740779972,263210,0,0,,0
0.013329496426869295,1.377136505683197,263250,0,0,,0
0.005576019924811519,1.4632075372883968,263290,0,0,,0
-0.00214239240569224,1.5492785688935966,263330,0,0,,0
-0.00946158586489828,1.6353496004987964,263370,-2,0,,0
-0.016070309203941615,1.7214206321039962,263410,-2,0,,0
-0.021728210850787938,1.807491663709196,263450,-2,0,,0
-0.026278194640037215,1.8935626953143958,263490,-2,0,,0
-0.029652521955096156,1.9796337269195956,263530,-2,0,,0
-0.03187246051269103,2.0657047585247956,263570,-2,0,,0
-0.03304170029182131,2.1517757901299954,263610,-2,0,,0
-0.033334158290392685,2.2378468217351952,263650,-2,0,,0
-0.03297715112016327,2.323917853340395,263690,-2,0,,0
-0.03223120593888589,2.409988884945595,263730,-2,0,,0
-0.03136798799006607,2.4960599165507946,263770,-2,0,,0
-0.030647934388584742,2.5821309481559944,263810,-2,0,,0
-0.030299192027787095,2.668201979761194,263850,-2,0,,0
-0.03049936223415322,2.754273011366394,263890,-2,0,,0
-0.031361362098890504,2.840344042971594,263930,0,0,,0
-0.03292443434591645,2.9264150745767936,263970,0,0,,0
-0.035150991534586985,3.0124861061819934,264010,-2,0,,0
-0.03792958798295227,3.098557137787193,264050,0,0,,0
-0.04108389862087082,3.184628169392393,264090,0,0,,0
-0.044387174085104064,3.270699200997593,264130,0,0,,0
-0.04758126166390757,3.3567702326027926,264170,0,0,,0
-0.05039895638712395,3.4428412642079924,264210,0,0,,0
-0.05258819664114065,3.528912295813192,264250,0,0,,0
-0.0539364606705366,3.614983327418392,264290,0,0,,0
-0.05429366518340682,3.701054359023592,264330,0,0,,0
-0.05359191974394278,3.7871253906287916,264370,0,0,,0
-0.05186064888602988,3.8731964222339914,264410,0,0,,0
-0.049235849583358804,3.959267453839191,264450,0,0,,0
-0.045962590483107066,4.0453384854443915,264490,0,0,,0
-0.04239026154151814,4.131409517049591,264530,0,0,,0
-0.03896052469290883,4.217480548654791,264570,0,0,,0
-0.036188371546891654,4.303551580259991,264610,0,0,,0
-0.03463713532035255,4.389622611865191,264650,0,0,,0
-0.03488870426256907,4.4756936434703904,264690,0,0,,0
-0.03751051785221412,4.56176467507559,264730,0,0,,0
-0.04302117380683925,4.64783570668079,264770,0,0,,0
-0.05185661716767947,4.73390673828599,264810,0,0,,0
-0.06433891208672733,4.81997776989119,264850,0,0,,0
-0.08064950876283307,4.9060488014963894,264890,0,0,,0
-0.10080871547677496,4.992119833101589,264930,0,0,,0
-0.12466277887756458,5.078190864706789,264970,0,0,,0
-0.1518795808497171,5.164261896311989,265010,0,0,,0
-0.18195349907922326,5.250332927917189,265050,0,0,,0
-0.21421947660652826,5.336403959522388,265090,0,0,,0
-0.24787583164221583,5.422474991127588,265130,0,0,,0
-0.28201484218136746,5.508546022732788,265174,0,0,,0
-0.3156596892525996,5.594617054337988,265214,0,0,,0
-0.3478059643738963,5.680688085943188,265250,0,0,,0
-0.377465663432311,5.766759117548387,265290,0,0,,0
-0.40371141797448484,5.852830149153587,265330,0,0,,0
-0.4257186667149793,5.938901180758787,265370,0,0,,0
-0.4428035489004107,6.024972212363987,265410,0,0,,0
-0.4544545037335497,6.111043243969187,265450,0,0,,0
-0.46035587599716193,6.197114275574386,265490,0,0,,0
-0.46040224042515254,0.0,265530,0,0,Z,0
-0.45470264375878516,0.0400202885807617,265570,0,0,,0
-0.4435744969823119,0.0800405771615234,265610,0,0,,0
-0.4275274013336296,0.12006086574228508,265650,-2,0,,0
-0.40723772959181165,0.1600811543230468,265690,-2,0,,0
-0.38351527875347297,0.2001014429038085,265730,-2,0,,0
-0.3572637337856801,0.2401217314845702,265770,-2,0,,0
-0.32943701090084027,0.2801420200653319,265810,-2,0,,0
-0.30099376427621954,0.3201623086460936,265850,-2,0,,0
-0.2728524302584361,0.36018259722685525,265890,-2,0,,0
-0.24584914285191029,0.4002028858076169,265930,0,0,,0
-0.22070068605904938,0.4402231743883786,265970,0,0,,0
-0.19797436202245475,0.4802434629691403,266010,0,0,,0
-0.17806626520320876,0.520263751549902,266050,0,0,,0
-0.16118898405138543,0.5602840401306637,266090,0,0,,0
-0.14736922930754176,0.6003043287114254,266130,0,0,,0
-0.1364553417034432,0.640324617292187,266170,0,0,,0
-0.12813409216766286,0.6803449058729487,266210,0,0,,0
-0.12195568496256015,0.7203651944537104,266250,0,0,,0
-0.11736543654469497,0.7603854830344721,266290,0,0,,0
-0.11374025460002148,0.8004057716152337,266330,0,0,,0
-0.11042780172044293,0.8404260601959954,266370,0,0,,0
-0.10678610936247142,0.8804463487767571,266410,0,0,,0
-0.10222141589658273,0.9204666373575188,266450,0,0,,0
-0.09622213627855968,0.9604869259382804,266490,0,0,,0
-0.08838712155395362,1.0005072145190421,266530,0,0,,0
-0.078446718814074,1.0405275030998038,266570,0,0,,0
-0.0662755754022479,1.0805477916805655,266610,0,0,,0
-0.051896619677279335,1.1205680802613271,266650,0,0,,0
-0.03547616602888332,1.1605883688420888,266690,0,0,,0
-0.01731060431078566,1.2006086574228505,266730,0,0,,0
0.002194386008929329,1.2406289460036122,266770,0,0,,0
0.022550736232556906,1.2806492345843739,266810,0,0,,0
0.04321930555350152,1.3206695231651355,266850,0,0,,0
0.06364368218398776,1.3606898117458972,266890,0,0,,0
0.08328441563897304,1.4007101003266589,266930,0,0,,0
0.10165162796360883,1.4407303889074206,266970,0,0,,0
0.11833407200416429,1.4807506774881822,267010,0,0,,0
0.1330229367943533,1.520770966068944,267050,0,0,,0
0.14552902932539136,1.5607912546497056,267090,0,0,,0
0.1557923684130311,1.6008115432304673,267130,0,0,,0
0.16388368574807644,1.640831831811229,267170,0,0,,0
0.16999781429586028,1.6808521203919906,267210,0,0,,0
0.17443942647212424,1.7208724089727523,267250,0,0,,0
0.17760203581312217,1.760892697553514,267290,0,0,,0
0.17994157002703956,1.8009129861342756,267330,0,0,,0
0.18194613772746704,1.8409332747150373,267370,0,0,,0
0.18410382798401134,1.880953563295799,267410,0,0,,0
0.18687048907461076,1.9209738518765607,267450,0,0,,0
0.1906394249628364,1.9609941404573223,267490,0,0,,0
0.19571482628445655,2.0010144290380842,267530,0,0,,0
0.2022905248857033,2.041034717618846,267570,0,0,,0
0.21043534122356744,2.0810550061996076,267610,0,0,,0
0.22008590150676033,2.1210752947803693,267650,0,0,,0
0.23104735973122825,2.161095583361131,267690,0,0,,0
0.24300199487323726,2.2011158719418926,267730,0,0,,0
0.2555251927482453,2.2411361605226543,267770,0,0,,0
0.26810789229879506,2.281156449103416,267810,0,0,,0
0.2801842022168544,2.3211767376841776,267850,0,0,,0
0.29116259727604676,2.3611970262649393,267890,0,0,,0
0.3004589013214015,2.401217314845701,267930,0,0,,0
0.30752916669904556,2.4412376034264627,267970,0,0,,0
0.3119005729397468,2.4812578920072244,268010,0,0,,0
0.3131985892030157,2.521278180587986,268050,0,0,P,0
0.3111688674752664,2.5612984691687477,268090,0,0,,0
0.3056926431051007,2.6013187577495094,268130,0,0,,0
0.2967947972816018,2.641339046330271,268170,0,0,,0
0.2846441600015707,2.6813593349110327,268210,0,0,,0
0.26954607691515553,2.7213796234917944,268254,0,0,,0
0.25192770316052626,2.761399912072556,268294,0,0,,0
0.23231689639281902,2.8014202006533178,268330,0,0,,0
0.21131593618908318,2.8414404892340794,268370,0,0,,0
0.18957157775211358,2.881460777814841,268410,0,0,,0
0.16774313875094082,2.921481066395603,268450,0,0,,0
0.14647040903652792,2.9615013549763645,268490,0,0,,0
0.12634315962450687,3.001521643557126,268530,0,0,,0
